sensor_id: 1, tipo: humo, valor: True, timestamp: 1716331751.601009
sensor_id: 26, tipo: humedad, valor: 94.04370865054632, timestamp: 1716332692.5752509
sensor_id: 28, tipo: humedad, valor: 82.2901239460011, timestamp: 1716332692.5925844
sensor_id: 29, tipo: humedad, valor: 91.73197484391665, timestamp: 1716332692.6074126
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332694.764226
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716332694.7816703
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716332694.8693469
sensor_id: 3, tipo: humo, valor: True, timestamp: 1716332694.8714333
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332694.9316814
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716332694.932486
sensor_id: 5, tipo: humo, valor: True, timestamp: 1716332694.9316814
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332694.9330459
sensor_id: 6, tipo: humo, valor: False, timestamp: 1716332694.9336421
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332694.9336421
sensor_id: 12, tipo: temperatura, valor: 14.287046148692609, timestamp: 1716332695.7064333
sensor_id: 13, tipo: temperatura, valor: 33.73026771488284, timestamp: 1716332695.7200527
sensor_id: 14, tipo: temperatura, valor: 28.495586526033048, timestamp: 1716332695.72943
sensor_id: 15, tipo: temperatura, valor: 33.934634749414215, timestamp: 1716332695.7424262
sensor_id: 16, tipo: temperatura, valor: 14.965647305362635, timestamp: 1716332695.753597
sensor_id: 17, tipo: temperatura, valor: 24.540945375272027, timestamp: 1716332695.7707977
sensor_id: 18, tipo: temperatura, valor: 13.971912775146977, timestamp: 1716332695.7940722
sensor_id: 19, tipo: temperatura, valor: 12.247967939135501, timestamp: 1716332695.7970643
sensor_id: 20, tipo: temperatura, valor: 34.6728303355177, timestamp: 1716332695.7990692
sensor_id: 21, tipo: humedad, valor: 78.88921212769574, timestamp: 1716332697.494147
sensor_id: 22, tipo: humedad, valor: 85.72477794677215, timestamp: 1716332697.5213113
sensor_id: 23, tipo: humedad, valor: 93.20134714873973, timestamp: 1716332697.5369477
sensor_id: 25, tipo: humedad, valor: 80.57231396015642, timestamp: 1716332697.561422
sensor_id: 26, tipo: humedad, valor: 96.21623544194661, timestamp: 1716332697.576684
sensor_id: 27, tipo: humedad, valor: 97.70035058136571, timestamp: 1716332697.5826874
sensor_id: 28, tipo: humedad, valor: 51.95822947107627, timestamp: 1716332697.5939183
sensor_id: 29, tipo: humedad, valor: 37.38770507466905, timestamp: 1716332697.609921
sensor_id: 30, tipo: humedad, valor: 72.01920981317261, timestamp: 1716332697.6108603
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332697.765645
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332697.7831879
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716332697.879371
sensor_id: 3, tipo: humo, valor: True, timestamp: 1716332697.879371
sensor_id: 5, tipo: humo, valor: True, timestamp: 1716332697.93342
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332697.934412
sensor_id: 8, tipo: humo, valor: True, timestamp: 1716332697.935413
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332697.935413
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332697.935413
sensor_id: 10, tipo: humo, valor: True, timestamp: 1716332697.9364147
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332700.7673287
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716332700.7846382
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716332700.8807883
sensor_id: 3, tipo: humo, valor: True, timestamp: 1716332700.881781
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332700.9345338
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332700.9375296
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716332700.9375296
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332700.9375296
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332700.9384828
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332700.9384828
sensor_id: 11, tipo: temperatura, valor: 17.328458245965052, timestamp: 1716332701.6989064
sensor_id: 12, tipo: temperatura, valor: 26.000041079752403, timestamp: 1716332701.7075696
sensor_id: 13, tipo: temperatura, valor: 16.582701511797975, timestamp: 1716332701.722112
sensor_id: 14, tipo: temperatura, valor: 31.731594167360562, timestamp: 1716332701.7311435
sensor_id: 15, tipo: temperatura, valor: 25.986639517479965, timestamp: 1716332701.7441432
sensor_id: 16, tipo: temperatura, valor: 33.91555970258683, timestamp: 1716332701.7546966
sensor_id: 17, tipo: temperatura, valor: 16.831579211027403, timestamp: 1716332701.772038
sensor_id: 18, tipo: temperatura, valor: 23.074932072145273, timestamp: 1716332701.795083
sensor_id: 19, tipo: temperatura, valor: 25.058512976766774, timestamp: 1716332701.798087
sensor_id: 20, tipo: temperatura, valor: 18.215539435394945, timestamp: 1716332701.801077
sensor_id: 21, tipo: humedad, valor: 98.83430802033796, timestamp: 1716332702.4959822
sensor_id: 22, tipo: humedad, valor: 53.62636495938463, timestamp: 1716332702.5222483
sensor_id: 23, tipo: humedad, valor: 97.51074729996569, timestamp: 1716332702.538145
sensor_id: 24, tipo: humedad, valor: 81.84705922277075, timestamp: 1716332702.5524025
sensor_id: 26, tipo: humedad, valor: 72.36805298738552, timestamp: 1716332702.578395
sensor_id: 27, tipo: humedad, valor: 75.0076438278281, timestamp: 1716332702.5843937
sensor_id: 28, tipo: humedad, valor: 72.82832393164675, timestamp: 1716332702.5949233
sensor_id: 29, tipo: humedad, valor: 72.48064604710827, timestamp: 1716332702.6111505
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332703.7689312
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332703.7864726
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716332703.882092
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332703.8830922
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332703.9358084
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332703.9388258
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332703.9394217
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716332703.9394217
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332703.9399326
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332703.9399326
sensor_id: 1, tipo: humo, valor: False, timestamp: 1716332706.770499
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332706.788142
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716332706.8858056
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332706.9029903
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332706.9374955
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332706.9395282
sensor_id: 8, tipo: humo, valor: True, timestamp: 1716332706.9413776
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332706.9413776
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332706.9434972
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332706.9434972
sensor_id: 21, tipo: humedad, valor: 88.6486633609301, timestamp: 1716332707.4977536
sensor_id: 22, tipo: humedad, valor: 89.32963403047104, timestamp: 1716332707.5242662
sensor_id: 24, tipo: humedad, valor: 70.58143383212499, timestamp: 1716332707.5542877
sensor_id: 26, tipo: humedad, valor: 76.46225141166589, timestamp: 1716332707.5792742
sensor_id: 27, tipo: humedad, valor: 70.3242423624822, timestamp: 1716332707.5852847
sensor_id: 28, tipo: humedad, valor: 99.53550942975187, timestamp: 1716332707.5964699
sensor_id: 29, tipo: humedad, valor: 88.40921286859445, timestamp: 1716332707.6127923
sensor_id: 30, tipo: humedad, valor: 84.41394359181987, timestamp: 1716332707.6136086
sensor_id: 11, tipo: temperatura, valor: 15.939286123963303, timestamp: 1716332707.7004547
sensor_id: 12, tipo: temperatura, valor: 27.699332173842453, timestamp: 1716332707.7091832
sensor_id: 13, tipo: temperatura, valor: 13.3452492006436, timestamp: 1716332707.7241962
sensor_id: 14, tipo: temperatura, valor: 15.479115347183047, timestamp: 1716332707.7322443
sensor_id: 16, tipo: temperatura, valor: 23.556981299127695, timestamp: 1716332707.7561965
sensor_id: 17, tipo: temperatura, valor: 37.832866753451356, timestamp: 1716332707.7734702
sensor_id: 18, tipo: temperatura, valor: 25.63182363666381, timestamp: 1716332707.796373
sensor_id: 19, tipo: temperatura, valor: 34.921515571593574, timestamp: 1716332707.7993672
sensor_id: 20, tipo: temperatura, valor: 11.536331017159359, timestamp: 1716332707.8023772
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332709.7716584
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332709.789286
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716332709.8926613
sensor_id: 3, tipo: humo, valor: True, timestamp: 1716332709.9050832
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332709.9390516
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332709.9426293
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332709.9446378
sensor_id: 8, tipo: humo, valor: True, timestamp: 1716332709.9446378
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332709.9466283
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332709.9480543
sensor_id: 21, tipo: humedad, valor: 83.00669210821634, timestamp: 1716332712.499015
sensor_id: 22, tipo: humedad, valor: 85.9187349039741, timestamp: 1716332712.525718
sensor_id: 23, tipo: humedad, valor: 87.31048896852877, timestamp: 1716332712.5409832
sensor_id: 24, tipo: humedad, valor: 87.19324407789576, timestamp: 1716332712.5567317
sensor_id: 25, tipo: humedad, valor: 72.4380516898926, timestamp: 1716332712.5658674
sensor_id: 28, tipo: humedad, valor: 93.22691843503057, timestamp: 1716332712.6253643
sensor_id: 27, tipo: humedad, valor: 73.91452466589342, timestamp: 1716332712.6253643
sensor_id: 26, tipo: humedad, valor: 71.63576175324717, timestamp: 1716332712.6263661
sensor_id: 30, tipo: humedad, valor: 82.89785500368646, timestamp: 1716332712.6263661
sensor_id: 29, tipo: humedad, valor: 32.05934914290708, timestamp: 1716332712.6263661
sensor_id: 1, tipo: humo, valor: False, timestamp: 1716332712.7738616
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332712.7918847
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716332712.894103
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332712.9061303
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332712.9413366
sensor_id: 6, tipo: humo, valor: False, timestamp: 1716332712.944603
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332712.945732
sensor_id: 8, tipo: humo, valor: True, timestamp: 1716332712.9471233
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332712.9488583
sensor_id: 9, tipo: humo, valor: True, timestamp: 1716332712.9488583
sensor_id: 14, tipo: temperatura, valor: 11.971168032692974, timestamp: 1716332713.7342553
sensor_id: 15, tipo: temperatura, valor: 35.93700420357565, timestamp: 1716332713.747264
sensor_id: 16, tipo: temperatura, valor: 17.70610348967714, timestamp: 1716332713.7582705
sensor_id: 17, tipo: temperatura, valor: 17.066004867353975, timestamp: 1716332713.7748463
sensor_id: 18, tipo: temperatura, valor: 15.221563838494717, timestamp: 1716332713.797721
sensor_id: 19, tipo: temperatura, valor: 26.544304499627003, timestamp: 1716332713.8007033
sensor_id: 20, tipo: temperatura, valor: 14.094893019748538, timestamp: 1716332713.803705
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332715.7756023
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716332715.7928746
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716332715.8954787
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332715.9073613
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332715.943253
sensor_id: 6, tipo: humo, valor: False, timestamp: 1716332715.9459634
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716332715.946923
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332715.9489253
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332715.9505234
sensor_id: 9, tipo: humo, valor: True, timestamp: 1716332715.9510362
sensor_id: 21, tipo: humedad, valor: 85.28460884028559, timestamp: 1716332717.5004036
sensor_id: 22, tipo: humedad, valor: 92.12805820234996, timestamp: 1716332717.526799
sensor_id: 23, tipo: humedad, valor: 52.9457687981554, timestamp: 1716332717.542557
sensor_id: 28, tipo: humedad, valor: 84.79782486893114, timestamp: 1716332717.6276357
sensor_id: 26, tipo: humedad, valor: 75.03585944907442, timestamp: 1716332717.6290784
sensor_id: 27, tipo: humedad, valor: 90.38108997272872, timestamp: 1716332717.6290784
sensor_id: 29, tipo: humedad, valor: 91.76512716457033, timestamp: 1716332717.629589
sensor_id: 1, tipo: humo, valor: False, timestamp: 1716332718.7772572
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332718.7951152
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716332718.898549
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332718.909554
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332718.9451306
sensor_id: 6, tipo: humo, valor: False, timestamp: 1716332718.9471283
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332718.948208
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332718.9523215
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332718.9537294
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332718.9537294
sensor_id: 11, tipo: temperatura, valor: 28.741735925511595, timestamp: 1716332719.7038007
sensor_id: 12, tipo: temperatura, valor: 26.193924522618133, timestamp: 1716332719.7124007
sensor_id: 13, tipo: temperatura, valor: 27.99906872810979, timestamp: 1716332719.727441
sensor_id: 14, tipo: temperatura, valor: 15.632220471320899, timestamp: 1716332719.737671
sensor_id: 15, tipo: temperatura, valor: 11.34845436844263, timestamp: 1716332719.7487752
sensor_id: 16, tipo: temperatura, valor: 19.169520948491424, timestamp: 1716332719.75981
sensor_id: 17, tipo: temperatura, valor: 22.965376754281074, timestamp: 1716332719.7778218
sensor_id: 18, tipo: temperatura, valor: 17.020786945603394, timestamp: 1716332719.7993
sensor_id: 19, tipo: temperatura, valor: 31.341044486799888, timestamp: 1716332719.8023021
sensor_id: 20, tipo: temperatura, valor: 12.028741036835154, timestamp: 1716332719.8052893
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332721.77857
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332721.796456
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716332721.900817
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332721.9110246
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332721.946861
sensor_id: 6, tipo: humo, valor: False, timestamp: 1716332721.94894
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716332721.9498613
sensor_id: 9, tipo: humo, valor: True, timestamp: 1716332721.9558742
sensor_id: 8, tipo: humo, valor: True, timestamp: 1716332721.9558742
sensor_id: 10, tipo: humo, valor: True, timestamp: 1716332721.9558742
sensor_id: 21, tipo: humedad, valor: 81.38267794477245, timestamp: 1716332722.501599
sensor_id: 22, tipo: humedad, valor: 91.86152504992062, timestamp: 1716332722.5284069
sensor_id: 23, tipo: humedad, valor: 72.71604276390529, timestamp: 1716332722.544412
sensor_id: 25, tipo: humedad, valor: 89.33928753463543, timestamp: 1716332722.6019676
sensor_id: 28, tipo: humedad, valor: 73.15838110464772, timestamp: 1716332722.6293051
sensor_id: 27, tipo: humedad, valor: 35.06148340215505, timestamp: 1716332722.630643
sensor_id: 26, tipo: humedad, valor: 71.84129134628773, timestamp: 1716332722.630643
sensor_id: 29, tipo: humedad, valor: 95.77142884691096, timestamp: 1716332722.6311603
sensor_id: 30, tipo: humedad, valor: 80.25702302391412, timestamp: 1716332722.6311603
sensor_id: 1, tipo: humo, valor: False, timestamp: 1716332724.7812867
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332724.7994795
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716332724.9032555
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332724.9122505
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332724.949269
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332724.950158
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332724.9507768
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332724.9577281
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332724.9577281
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332724.9587135
sensor_id: 12, tipo: temperatura, valor: 22.710610573837553, timestamp: 1716332725.713838
sensor_id: 14, tipo: temperatura, valor: 35.98516977331088, timestamp: 1716332725.739423
sensor_id: 16, tipo: temperatura, valor: 20.509259395358, timestamp: 1716332725.7614412
sensor_id: 17, tipo: temperatura, valor: 25.309102981867778, timestamp: 1716332725.7794812
sensor_id: 18, tipo: temperatura, valor: 28.550722190479373, timestamp: 1716332725.800729
sensor_id: 20, tipo: temperatura, valor: 32.67833537011683, timestamp: 1716332725.8067367
sensor_id: 21, tipo: humedad, valor: 70.58271720184979, timestamp: 1716332727.5031538
sensor_id: 22, tipo: humedad, valor: 22.014656266864108, timestamp: 1716332727.5307539
sensor_id: 23, tipo: humedad, valor: 82.98297758828335, timestamp: 1716332727.5459516
sensor_id: 24, tipo: humedad, valor: 93.92290931856294, timestamp: 1716332727.5609405
sensor_id: 25, tipo: humedad, valor: 96.16358385787663, timestamp: 1716332727.6032355
sensor_id: 28, tipo: humedad, valor: 70.47508597273, timestamp: 1716332727.6305845
sensor_id: 27, tipo: humedad, valor: 97.30108762683, timestamp: 1716332727.6318214
sensor_id: 29, tipo: humedad, valor: 76.27232342671374, timestamp: 1716332727.6323743
sensor_id: 30, tipo: humedad, valor: 89.33957446337195, timestamp: 1716332727.6323743
sensor_id: 26, tipo: humedad, valor: 96.60973304222243, timestamp: 1716332727.6333666
sensor_id: 1, tipo: humo, valor: False, timestamp: 1716332727.7828126
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332727.8008163
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716332727.9046547
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332727.913706
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332727.9501889
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332727.9511878
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332727.9517133
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332727.9596167
sensor_id: 8, tipo: humo, valor: True, timestamp: 1716332727.9596167
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332727.960614
sensor_id: 1, tipo: humo, valor: False, timestamp: 1716332730.784113
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716332730.8022337
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716332730.9062533
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332730.915175
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332730.9511821
sensor_id: 6, tipo: humo, valor: False, timestamp: 1716332730.9521685
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332730.952751
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332730.9607537
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332730.9613361
sensor_id: 10, tipo: humo, valor: True, timestamp: 1716332730.964339
sensor_id: 11, tipo: temperatura, valor: 15.216600292317569, timestamp: 1716332731.706499
sensor_id: 12, tipo: temperatura, valor: 24.819710078983004, timestamp: 1716332731.7156255
sensor_id: 13, tipo: temperatura, valor: 27.812059386001444, timestamp: 1716332731.7310493
sensor_id: 14, tipo: temperatura, valor: 28.335177653221198, timestamp: 1716332731.7405615
sensor_id: 15, tipo: temperatura, valor: 21.35080283346921, timestamp: 1716332731.751556
sensor_id: 16, tipo: temperatura, valor: 14.603772976978462, timestamp: 1716332731.763679
sensor_id: 17, tipo: temperatura, valor: 35.10348024324196, timestamp: 1716332731.7805815
sensor_id: 18, tipo: temperatura, valor: 19.509259234415133, timestamp: 1716332731.802405
sensor_id: 19, tipo: temperatura, valor: 12.522022608733797, timestamp: 1716332731.805415
sensor_id: 20, tipo: temperatura, valor: 16.93573375130373, timestamp: 1716332731.8084042
sensor_id: 21, tipo: humedad, valor: 99.193697518762, timestamp: 1716332732.5046394
sensor_id: 24, tipo: humedad, valor: 98.03467882134723, timestamp: 1716332732.5634558
sensor_id: 25, tipo: humedad, valor: 96.85779301763007, timestamp: 1716332732.6042893
sensor_id: 28, tipo: humedad, valor: 78.46611493963967, timestamp: 1716332732.632364
sensor_id: 29, tipo: humedad, valor: 43.96060306829671, timestamp: 1716332732.633366
sensor_id: 26, tipo: humedad, valor: 41.250975731920974, timestamp: 1716332732.6343734
sensor_id: 30, tipo: humedad, valor: 89.21664479197476, timestamp: 1716332732.6343734
sensor_id: 1, tipo: humo, valor: False, timestamp: 1716332733.7854638
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716332733.8044693
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716332733.9078238
sensor_id: 3, tipo: humo, valor: True, timestamp: 1716332733.9168282
sensor_id: 5, tipo: humo, valor: True, timestamp: 1716332733.952498
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332733.9534998
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332733.9534998
sensor_id: 9, tipo: humo, valor: True, timestamp: 1716332733.9625134
sensor_id: 8, tipo: humo, valor: True, timestamp: 1716332733.9625134
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332733.965504
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332736.788326
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716332736.8060834
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716332736.909541
sensor_id: 3, tipo: humo, valor: True, timestamp: 1716332736.917974
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332736.9534817
sensor_id: 6, tipo: humo, valor: False, timestamp: 1716332736.9544785
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716332736.9544785
sensor_id: 9, tipo: humo, valor: True, timestamp: 1716332736.9644837
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332736.9644837
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332736.966476
sensor_id: 21, tipo: humedad, valor: 93.29116092079377, timestamp: 1716332737.5056994
sensor_id: 22, tipo: humedad, valor: 34.23212991315863, timestamp: 1716332737.5339794
sensor_id: 23, tipo: humedad, valor: 93.98130924896253, timestamp: 1716332737.5484178
sensor_id: 25, tipo: humedad, valor: 95.44418921851488, timestamp: 1716332737.6053455
sensor_id: 28, tipo: humedad, valor: 14.55181800033732, timestamp: 1716332737.6346939
sensor_id: 27, tipo: humedad, valor: 75.01276942754535, timestamp: 1716332737.6356688
sensor_id: 29, tipo: humedad, valor: 88.8822264968173, timestamp: 1716332737.6356688
sensor_id: 26, tipo: humedad, valor: 92.37176406550859, timestamp: 1716332737.6367545
sensor_id: 30, tipo: humedad, valor: 97.13707081627024, timestamp: 1716332737.6367545
sensor_id: 11, tipo: temperatura, valor: 31.440805620980182, timestamp: 1716332737.7076387
sensor_id: 12, tipo: temperatura, valor: 26.69037861182498, timestamp: 1716332737.7166688
sensor_id: 13, tipo: temperatura, valor: 27.45813301489246, timestamp: 1716332737.733129
sensor_id: 14, tipo: temperatura, valor: 24.641044146861507, timestamp: 1716332737.7421262
sensor_id: 15, tipo: temperatura, valor: 12.898260303215547, timestamp: 1716332737.7531583
sensor_id: 16, tipo: temperatura, valor: 22.98780805791719, timestamp: 1716332737.7651658
sensor_id: 17, tipo: temperatura, valor: 14.253405188494483, timestamp: 1716332737.7814515
sensor_id: 18, tipo: temperatura, valor: 21.298861398733045, timestamp: 1716332737.804445
sensor_id: 19, tipo: temperatura, valor: 36.078023173163594, timestamp: 1716332737.8064508
sensor_id: 20, tipo: temperatura, valor: 21.030211033714878, timestamp: 1716332737.8095086
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332739.789898
sensor_id: 2, tipo: humo, valor: False, timestamp: 1716332739.8091025
sensor_id: 4, tipo: humo, valor: False, timestamp: 1716332739.9105654
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332739.9198718
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332739.95553
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332739.9571855
sensor_id: 7, tipo: humo, valor: True, timestamp: 1716332739.9571855
sensor_id: 9, tipo: humo, valor: False, timestamp: 1716332739.9661357
sensor_id: 8, tipo: humo, valor: True, timestamp: 1716332739.9661357
sensor_id: 10, tipo: humo, valor: False, timestamp: 1716332739.9681325
sensor_id: 21, tipo: humedad, valor: 97.1779513264494, timestamp: 1716332742.5074463
sensor_id: 23, tipo: humedad, valor: 88.73353056470935, timestamp: 1716332742.5497792
sensor_id: 24, tipo: humedad, valor: 99.26839268089418, timestamp: 1716332742.5685136
sensor_id: 25, tipo: humedad, valor: 71.22637727276341, timestamp: 1716332742.607672
sensor_id: 28, tipo: humedad, valor: 85.90629760499642, timestamp: 1716332742.6365137
sensor_id: 29, tipo: humedad, valor: 87.10894908040774, timestamp: 1716332742.6419933
sensor_id: 30, tipo: humedad, valor: 74.62327875035207, timestamp: 1716332742.6427164
sensor_id: 26, tipo: humedad, valor: 80.29689321790893, timestamp: 1716332742.6423879
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332742.7921739
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716332742.8112829
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716332742.9134388
sensor_id: 3, tipo: humo, valor: True, timestamp: 1716332742.9208448
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332742.956823
sensor_id: 6, tipo: humo, valor: True, timestamp: 1716332742.9598649
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716332742.9598649
sensor_id: 10, tipo: humo, valor: True, timestamp: 1716332742.9698176
sensor_id: 9, tipo: humo, valor: True, timestamp: 1716332742.972821
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332742.9708176
sensor_id: 11, tipo: temperatura, valor: 28.932799963629208, timestamp: 1716332743.7092836
sensor_id: 13, tipo: temperatura, valor: 29.9234094982748, timestamp: 1716332743.7349782
sensor_id: 14, tipo: temperatura, valor: 25.345796395632636, timestamp: 1716332743.7433038
sensor_id: 15, tipo: temperatura, valor: 36.21176464326977, timestamp: 1716332743.754646
sensor_id: 16, tipo: temperatura, valor: 12.508742298488027, timestamp: 1716332743.7686613
sensor_id: 18, tipo: temperatura, valor: 35.296598291728785, timestamp: 1716332743.8068342
sensor_id: 19, tipo: temperatura, valor: 18.513253047549426, timestamp: 1716332743.80783
sensor_id: 20, tipo: temperatura, valor: 18.18513817970067, timestamp: 1716332743.8108332
sensor_id: 1, tipo: humo, valor: True, timestamp: 1716332745.7942126
sensor_id: 2, tipo: humo, valor: True, timestamp: 1716332745.8210018
sensor_id: 4, tipo: humo, valor: True, timestamp: 1716332745.917859
sensor_id: 3, tipo: humo, valor: False, timestamp: 1716332745.922366
sensor_id: 5, tipo: humo, valor: False, timestamp: 1716332745.9588761
sensor_id: 6, tipo: humo, valor: False, timestamp: 1716332745.9618263
sensor_id: 7, tipo: humo, valor: False, timestamp: 1716332745.9618263
sensor_id: 10, tipo: humo, valor: True, timestamp: 1716332745.9752002
sensor_id: 8, tipo: humo, valor: False, timestamp: 1716332745.9752002
sensor_id: 9, tipo: humo, valor: True, timestamp: 1716332745.9760451
sensor_id: 21, tipo: humedad, valor: 95.49927567618361, timestamp: 1716332747.5092545
sensor_id: 22, tipo: humedad, valor: 81.1976068996029, timestamp: 1716332747.537631
sensor_id: 23, tipo: humedad, valor: 90.51301667418787, timestamp: 1716332747.551645
